DATAFLOW,CEN23_YEAR_001,CEN23_GEO_002,CEN23_REA_003,CEN23_ETH_003,CEN23_GEN_002,OBS_VALUE,OBS_STATUS
STATSNZ:CEN23_ECI_017(1.0),2018,7620,18,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7601,18,1,1,24.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,15,2,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,17,1,2,48.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,10,2,2,228.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,19,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7605,4,1,1,204.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,7,2,2,33.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,19,1,2,51.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,22,4,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,19,1,1,57.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,18,4,2,282.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,12,5,1,108.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7601,5,1,1,1791.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,7,2,1,27.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,20,3,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,1,2,2,216.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,17,6,2,33.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,22,2,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,13,1,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,5,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7607,6,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7604,19,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7616,23,4,2,441.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,21,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,4,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7605,6,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7609,18,2,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,24,1,1,15255.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,12,1,1,198.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,8,3,2,1422.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,24,2,2,2625.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,1,5,1,111.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,7,3,1,186.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,23,5,1,18.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7607,3,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7609,4,2,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,18,2,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7611,8,4,1,39.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,25,3,2,1170.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,5,2,1,483.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,8,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7619,12,3,1,195.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,4,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,5,5,2,87.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,1,4,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,18,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7618,22,4,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7601,3,4,2,21.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7601,7,3,1,21.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,3,5,2,,c
STATSNZ:CEN23_ECI_017(1.0),2018,7603,6,6,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,6,3,2,15.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,8,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7610,13,2,1,57.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,1,1,1,1665.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,23,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7617,2,2,2,51.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,5,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7616,11,1,1,1752.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,7,1,2,90.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,8,4,1,,c
STATSNZ:CEN23_ECI_017(1.0),2018,7618,11,6,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,7,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7613,10,5,1,24.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,17,3,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7607,12,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7620,12,4,1,75.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7601,19,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,2,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7612,7,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7621,12,3,2,36.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,12,3,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,2,3,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,11,3,2,177.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,12,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7611,19,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7613,18,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7620,20,3,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7612,13,3,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,15,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,14,2,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,10,3,1,255.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,11,6,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,19,3,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,20,1,2,54.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,15,3,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,16,1,2,63.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7601,20,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,11,2,1,138.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7612,18,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7612,9,2,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,24,4,1,6825.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,20,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7617,24,6,2,39.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,16,2,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7607,21,2,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,21,1,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,12,6,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,10,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7618,13,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7612,24,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7601,25,1,1,2097.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,2,5,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,19,4,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,6,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7611,15,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7605,25,1,2,1221.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,13,3,1,27.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7607,13,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7612,25,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7610,1,1,2,1155.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,5,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7601,8,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,20,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7606,21,3,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,15,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7611,18,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7618,3,4,2,36.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,16,5,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7612,14,4,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,1,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7611,3,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7620,11,6,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,24,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7611,3,5,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,20,4,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,4,1,1,153.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,19,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7619,25,5,2,27.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,14,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7611,5,6,2,51.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,14,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,6,3,2,192.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,20,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7601,15,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,13,1,1,66.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,1,5,1,75.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,13,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,9,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7611,9,5,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7611,9,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7606,10,4,1,252.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,14,3,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,13,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7612,15,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7609,4,3,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,16,6,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,15,2,2,60.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,17,6,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,16,4,1,339.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,16,6,1,,c
STATSNZ:CEN23_ECI_017(1.0),2018,7607,15,3,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7607,14,3,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,21,2,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,19,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7603,19,5,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,4,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,21,2,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,5,6,2,30.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7612,22,5,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,5,5,2,,c
STATSNZ:CEN23_ECI_017(1.0),2018,7601,7,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7613,17,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,25,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7612,2,5,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,10,6,1,42.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,24,6,2,,c
STATSNZ:CEN23_ECI_017(1.0),2018,7606,4,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7614,18,3,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,8,6,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,5,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7621,16,3,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,19,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7606,24,4,2,5370.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7607,10,1,1,174.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,23,3,2,21.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,3,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7607,17,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7607,3,2,2,159.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,11,1,1,684.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,12,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,5,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7612,7,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7618,20,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7621,21,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7606,2,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7618,4,1,2,111.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7601,19,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,4,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,14,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,2,4,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7611,7,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,22,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7614,3,2,2,279.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,9,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7620,12,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7618,20,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,6,4,2,90.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,16,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7613,16,2,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7607,25,5,1,36.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,8,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,4,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7612,14,4,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7612,1,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7610,4,5,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,13,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7612,18,4,1,876.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,17,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7604,17,6,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,21,1,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,10,5,2,21.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,6,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7607,7,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7604,1,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7604,5,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7609,4,4,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,19,1,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,23,1,1,48.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,25,2,2,291.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7612,23,6,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,7,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7603,12,6,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7613,12,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7611,17,6,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,5,4,1,1035.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,21,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,1,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7602,1,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7618,7,1,2,78.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,3,3,1,24.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,23,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7616,25,2,1,279.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,19,3,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,12,6,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,25,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7615,25,1,1,1077.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,3,2,1,468.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,10,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7612,15,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7614,5,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7618,13,1,2,108.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,1,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7607,4,6,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,24,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7613,15,2,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7612,15,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7607,18,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7615,11,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,4,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7606,5,4,1,2256.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,16,1,1,69.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,15,4,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7601,15,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7610,16,1,2,132.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,17,6,1,18.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,19,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7621,20,3,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,12,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7612,14,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,7,3,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,20,3,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,16,3,2,,c
STATSNZ:CEN23_ECI_017(1.0),2018,7607,19,4,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,21,4,2,180.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,2,4,2,54.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,21,2,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,15,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7604,18,1,1,54.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,17,4,1,1869.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,20,4,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7611,17,3,1,33.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,21,4,2,180.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,23,3,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7611,3,5,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,22,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7614,25,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7620,17,4,2,1533.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,19,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,1,5,1,54.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,19,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7604,20,3,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,20,1,1,111.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,24,5,1,363.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,21,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,25,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7617,7,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7610,24,5,1,843.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,24,2,2,2820.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,7,4,2,51.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,5,4,2,2361.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7601,6,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,22,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7612,3,2,2,282.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,25,3,2,789.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,25,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7614,25,6,1,69.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,5,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7615,7,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7610,10,4,2,102.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,8,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7618,13,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7609,16,4,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,6,2,1,36.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,3,3,2,21.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,4,4,2,69.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7612,11,3,2,435.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,11,1,1,1668.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,9,3,2,312.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7607,16,2,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,9,6,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,4,6,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,10,5,1,33.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,12,1,1,327.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,13,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7616,11,2,1,93.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,18,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7607,14,3,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,9,5,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,7,4,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7606,14,4,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,16,6,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,20,2,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,13,3,2,,c
STATSNZ:CEN23_ECI_017(1.0),2018,7610,17,2,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7619,17,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7608,18,4,2,,c
STATSNZ:CEN23_ECI_017(1.0),2018,7616,10,3,2,252.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,10,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7607,11,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7620,19,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,22,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7603,15,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7617,18,1,2,45.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7611,17,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,18,4,2,231.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7620,11,1,1,699.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,12,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7618,19,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7606,22,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7610,24,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7601,17,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7614,23,2,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7603,17,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7615,17,1,2,21.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7612,24,2,2,1815.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7610,21,3,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7605,19,4,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7609,20,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7602,4,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7616,4,5,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7621,16,1,1,42.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7604,19,1,2,57.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,15,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7617,21,4,1,351.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,21,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2018,7620,23,3,2,21.0,
STATSNZ:CEN23_ECI_017(1.0),2018,7608,24,5,2,,c
