DATAFLOW,CEN23_YEAR_001,CEN23_GEO_008,CEN23_ETH_004,CEN23_AGE_003,CEN23_GEN_002,OBS_VALUE,OBS_STATUS
STATSNZ:CEN23_ECI_018(1.0),2018,7616,2,6,1,306.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,6,13,2,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,4,15,1,231.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,5,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7621,2,4,1,564.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,1,11,1,498.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,4,6,2,237.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,4,11,1,372.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,6,15,2,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,2,2,1,408.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,1,2,2,2196.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,6,18,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,6,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7616,1,17,2,852.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,2,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7614,5,3,2,63.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,6,15,1,21.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,1,2,1,2328.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,6,16,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,2,6,2,327.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,4,1,2,1437.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,2,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7603,4,17,2,60.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,2,19,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,5,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7619,5,3,2,69.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,4,1,2,495.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,6,2,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,2,6,2,162.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,2,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,5,10,2,39.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,2,16,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,5,1,2,39.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,6,19,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,1,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7606,5,10,1,96.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,3,4,2,72.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,6,8,1,36.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,6,10,2,39.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,1,8,1,1530.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,5,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7611,3,12,1,297.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,3,1,2,969.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,2,10,1,114.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,4,18,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,3,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7614,2,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7603,4,11,1,594.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,6,8,1,57.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,3,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7608,4,3,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,5,19,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,5,4,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,2,2,2,552.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,3,7,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,6,11,2,75.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,5,12,1,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,4,1,1,1056.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,6,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7612,1,12,2,1782.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,4,19,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,1,2,1,1077.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,2,14,1,48.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,6,3,1,36.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,3,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7608,3,6,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,1,1,2,201.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,6,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7620,1,13,2,678.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,4,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7611,3,15,1,132.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,1,18,2,366.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,6,15,1,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,3,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7609,2,9,1,30.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,4,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,2,18,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,5,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7605,6,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7609,4,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7612,1,10,1,2328.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,6,1,2,27.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,6,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7611,1,12,1,1005.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,1,10,1,1830.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,1,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7614,3,10,1,78.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,5,10,1,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,5,12,2,57.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,5,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7612,6,4,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,2,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7605,6,14,1,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,6,9,2,21.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,2,3,1,336.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,2,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7621,4,2,2,282.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,4,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7601,2,17,1,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,1,4,1,1323.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,2,4,2,399.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,5,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7616,2,19,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,5,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7610,2,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7610,2,16,2,24.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,6,3,2,48.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,6,5,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,5,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7619,1,17,2,357.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,1,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7608,6,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7613,3,8,2,267.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,1,5,1,930.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,6,14,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,5,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7604,1,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7612,5,16,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,1,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7616,2,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7601,2,3,1,417.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,6,15,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,6,16,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,3,16,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,2,8,1,201.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,1,4,2,522.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,6,5,1,24.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,1,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7620,6,6,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,5,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7609,4,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,2,1,1,405.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,5,15,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,2,3,1,441.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,1,1,1,1932.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,3,15,2,345.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,2,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7621,3,4,2,213.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,3,19,2,21.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,3,18,2,30.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,4,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7621,1,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,3,5,2,972.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,6,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7603,5,19,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,2,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7606,6,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,1,14,1,864.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,1,19,2,237.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,1,1,2,1779.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,2,14,1,135.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,4,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7612,1,8,2,1821.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,6,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7621,5,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7605,4,3,2,498.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,2,10,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7619,3,8,1,924.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,1,9,2,1131.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,6,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7616,5,10,1,120.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,2,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,4,9,1,681.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,3,19,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,5,8,1,57.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,1,13,1,1800.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,6,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7617,2,8,2,363.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,2,10,1,351.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,4,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7612,5,19,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,1,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7606,1,14,1,1059.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,3,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,5,16,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,5,17,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,2,5,2,243.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,3,17,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,3,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7608,6,3,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,5,8,1,24.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,3,6,2,1941.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,6,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,1,19,1,282.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,4,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7618,4,19,1,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,1,14,1,1101.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,2,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,1,2,2,1026.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,3,1,1,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,3,8,1,90.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,5,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7618,2,17,2,42.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,3,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,3,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,2,8,2,180.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,6,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7610,1,17,1,216.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,5,15,1,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,3,1,1,450.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,5,8,1,120.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,1,2,2,1191.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,6,5,2,39.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,3,12,1,36.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,1,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7605,1,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7604,4,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,4,7,1,369.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,2,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7605,3,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7621,5,14,1,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,3,10,1,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,5,6,1,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,5,6,2,147.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,3,6,2,327.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,6,17,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,4,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7602,3,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7609,6,7,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,1,16,1,204.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,4,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7621,1,7,2,1566.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,4,8,1,1617.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,2,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7612,4,2,2,954.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,1,6,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,5,13,1,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,4,5,1,1584.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,3,9,2,690.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,4,12,1,636.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,3,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7620,2,12,2,348.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,4,11,1,420.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,5,3,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,6,18,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,2,5,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,3,17,2,126.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,3,11,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,1,12,1,336.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,5,17,2,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,3,3,1,69.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,3,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7612,2,19,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,2,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7618,1,6,1,474.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,4,19,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,4,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7610,5,6,1,483.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,1,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7603,2,11,2,105.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,2,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7618,6,2,1,30.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,2,4,2,1119.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,2,10,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7601,4,9,2,156.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,3,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7620,5,15,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,1,19,2,393.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,5,6,1,123.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,5,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7609,6,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7608,1,5,1,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,1,4,1,1311.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,2,2,1,255.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,5,15,1,9.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,3,7,1,270.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,1,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7608,2,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7619,2,19,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,6,8,2,42.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,5,15,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,3,12,1,105.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,1,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7621,6,17,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,2,9,1,213.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,2,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7604,6,1,1,42.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,5,19,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,1,19,1,39.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,1,10,2,33.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,3,1,2,318.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,6,6,1,66.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,5,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7619,1,6,1,834.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,4,14,1,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,1,6,1,1704.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,1,10,1,2238.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,2,6,2,516.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,1,15,1,1323.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,3,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7606,5,4,1,102.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,1,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7613,3,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7615,1,10,1,1101.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7606,1,9,1,1827.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,2,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7617,1,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7612,1,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7601,6,17,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,1,17,2,129.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,4,3,2,717.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,6,14,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,2,11,1,33.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,5,4,2,93.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,6,19,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,5,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7606,5,1,1,198.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,4,12,2,837.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,6,5,2,48.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,4,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7607,2,8,1,189.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7618,4,9,1,873.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,6,9,1,51.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7610,5,14,1,18.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,3,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7616,5,8,2,165.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7620,1,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7612,5,12,2,39.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,6,14,1,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7605,1,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7603,5,11,1,51.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,1,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7604,2,4,1,351.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7612,3,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7605,2,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7616,1,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7614,3,18,1,6.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7617,3,15,1,381.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,6,13,2,12.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,5,14,2,24.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7601,4,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7601,3,8,2,75.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7607,3,3,2,294.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,4,9,2,693.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,3,9,1,432.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,6,19,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7615,3,18,1,24.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7613,1,4,1,531.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,4,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7610,6,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7613,2,2,2,159.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7621,4,11,2,210.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7603,2,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7618,1,17,1,132.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7604,3,19,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7619,5,5,1,57.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7602,3,19,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7614,6,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7612,2,15,1,51.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7611,4,8,1,1392.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7608,1,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7613,3,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7606,6,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7618,3,10,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7617,5,10,1,18.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7609,4,8,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2018,7616,4,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2018,7620,2,10,3,,_U
