DATAFLOW,CEN23_YEAR_001,CEN23_GEO_008,CEN23_ETH_004,CEN23_AGE_003,CEN23_GEN_002,OBS_VALUE,OBS_STATUS
STATSNZ:CEN23_ECI_018(1.0),2013,7610,2,3,1,102.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,1,8,2,1809.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,4,7,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,6,10,1,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,5,18,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,3,5,2,324.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,3,1,1,1344.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,4,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7604,1,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7613,4,14,2,291.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,4,16,2,51.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,6,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7621,2,6,2,222.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,3,2,1,1830.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,3,18,1,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,4,18,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,3,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7620,6,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7611,2,11,1,156.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,3,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7615,4,4,2,405.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,2,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7620,1,3,1,858.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,4,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7621,1,1,2,1749.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,5,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7601,4,7,2,93.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,2,1,2,123.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,4,10,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7618,2,14,1,108.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,5,9,1,96.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,5,8,2,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,2,14,2,42.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,1,3,2,429.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,3,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7602,5,3,1,27.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,2,3,2,531.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,2,9,1,165.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,2,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7611,5,5,1,78.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,6,8,2,27.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,1,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7614,5,15,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,6,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7616,1,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7618,5,6,2,27.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,4,11,1,672.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,1,2,1,2100.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,3,10,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7606,6,10,1,54.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,3,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7617,2,10,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7607,5,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7606,2,11,1,366.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,2,16,1,21.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,1,6,1,747.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,6,18,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,4,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7617,5,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7610,3,18,1,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,2,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7601,4,19,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,1,5,2,852.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,3,4,1,162.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,5,11,1,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,1,15,1,426.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,6,16,2,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,6,14,1,39.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,4,14,1,42.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,6,6,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,3,13,1,57.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,6,4,2,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,2,8,1,108.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,5,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7602,5,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7619,3,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7620,1,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7611,6,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7602,1,10,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7609,2,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7614,5,18,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,4,11,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,2,4,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,6,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7608,2,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7603,2,8,2,102.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,4,6,2,126.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,1,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7612,5,7,1,114.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,4,3,2,159.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,4,17,1,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,5,9,2,63.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,6,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7610,3,10,1,126.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,4,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7619,2,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7619,1,18,2,210.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,4,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7609,5,9,1,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,5,18,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,3,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7601,2,9,2,189.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,6,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7601,2,1,1,330.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,5,16,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,2,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7604,3,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7610,1,3,2,795.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,4,18,1,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,1,2,1,1905.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,5,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7616,1,7,2,1701.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,3,1,2,1770.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,1,4,2,834.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,3,19,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,6,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7615,3,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7613,5,17,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,5,4,1,69.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,5,7,1,45.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,5,17,1,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,3,10,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7617,4,11,2,366.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,6,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7602,6,8,2,33.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,3,4,2,243.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,4,2,1,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,3,5,1,507.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,6,1,2,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,2,3,2,840.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,5,9,2,72.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,6,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7617,6,11,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,4,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7620,5,7,2,33.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,2,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7608,6,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7603,1,5,1,1206.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,5,1,1,99.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,6,8,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,2,5,2,714.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,3,11,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,2,5,2,333.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,2,12,2,39.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,4,1,1,678.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,5,17,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,2,10,1,270.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,3,16,1,174.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,1,16,1,867.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,3,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7610,3,5,2,249.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,6,12,2,51.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,5,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7618,4,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7611,3,15,2,129.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,4,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7615,6,9,1,39.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,3,15,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,1,15,2,1047.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,3,19,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,2,12,1,150.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,6,18,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,2,15,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,1,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7617,3,11,2,924.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,5,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7610,6,9,2,24.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,2,15,1,42.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,6,16,1,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,3,12,1,27.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,2,14,2,42.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,4,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7605,4,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7610,1,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7621,3,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7612,3,11,2,204.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,4,15,2,150.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,1,18,2,297.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,2,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7620,4,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7610,2,14,1,36.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,4,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7610,5,15,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,4,3,2,561.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,5,6,2,87.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,2,10,1,120.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,5,3,1,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,6,13,1,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,1,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7614,1,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7603,3,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7618,2,8,1,249.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,5,17,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,4,7,1,876.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,1,14,2,1629.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,2,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7609,5,4,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,1,7,1,762.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,4,13,1,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,4,3,1,489.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,3,3,1,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,3,7,1,1068.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,4,6,1,756.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,3,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7601,1,4,1,1518.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,1,1,1,1242.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,2,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7605,4,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7620,1,4,1,840.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,1,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7613,3,16,2,51.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,4,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7607,5,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7620,5,9,2,33.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,1,7,2,1104.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,5,4,2,51.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,6,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7612,1,14,2,900.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,2,2,2,543.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,2,8,2,225.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,5,12,1,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,1,17,1,435.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,2,14,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,2,11,1,75.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,6,4,2,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,4,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7608,6,18,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,3,7,1,36.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,4,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7602,4,1,1,252.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,5,19,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,3,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7603,4,3,1,483.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,4,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7613,2,12,1,48.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,5,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7606,4,12,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7603,1,10,2,1494.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,6,2,2,36.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,4,11,2,660.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,5,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7617,1,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7602,2,16,2,24.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,1,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7618,2,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7616,6,6,2,27.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,4,13,2,309.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,3,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7611,2,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7610,5,2,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7611,6,3,1,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,1,2,1,951.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,4,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7612,5,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7605,3,4,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7608,6,12,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,3,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7608,6,5,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,3,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7608,1,15,1,33.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,6,7,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7605,5,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7609,3,18,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,4,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7612,2,1,2,255.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,1,3,2,1179.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,3,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7615,6,4,1,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,5,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7615,2,4,1,408.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,3,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7603,4,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7602,3,13,2,21.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,1,8,2,2049.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,2,15,1,27.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,4,6,2,66.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,5,6,2,21.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,1,8,1,1275.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,5,3,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7617,4,2,2,393.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,4,17,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,4,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7601,5,7,1,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,5,4,2,36.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,6,4,1,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,2,18,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,3,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7618,1,19,2,78.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,4,10,1,465.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,1,16,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7613,2,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7619,1,17,2,360.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,2,17,2,36.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,5,3,1,87.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,3,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7602,6,12,1,42.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,4,10,2,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,5,17,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7605,1,10,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7603,5,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7604,4,9,1,642.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,1,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7612,5,8,1,87.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,1,16,2,423.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,6,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7601,6,19,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,6,10,2,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,1,13,1,408.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,1,10,2,1431.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,6,17,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,6,1,1,48.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,5,12,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,1,13,2,384.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,5,13,1,18.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,6,15,2,18.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,2,2,2,306.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,5,11,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7610,6,11,2,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,6,16,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,4,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7603,2,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7609,5,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7617,4,14,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7604,1,15,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7606,1,8,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7607,5,6,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7605,4,13,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7609,3,15,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,5,18,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,4,9,1,204.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,3,14,2,45.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,1,13,1,1935.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,5,8,1,21.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,2,7,2,138.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,1,19,2,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,3,5,1,63.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,4,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7621,2,19,2,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,6,19,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,6,1,1,45.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,1,17,2,240.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,6,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7611,3,6,2,450.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,4,4,2,789.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,1,5,1,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,5,12,2,18.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,3,19,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7609,3,9,1,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,1,14,1,1098.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,4,9,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7605,5,5,1,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,5,8,1,48.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,3,5,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7608,3,1,1,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,2,18,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7601,5,1,3,,_U
STATSNZ:CEN23_ECI_018(1.0),2013,7615,4,11,1,378.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,5,12,2,36.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,1,7,1,603.0,
