DATAFLOW,CEN23_YEAR_001,CEN23_GEO_008,CEN23_ETH_004,CEN23_AGE_003,CEN23_GEN_002,OBS_VALUE,OBS_STATUS
STATSNZ:CEN23_ECI_018(1.0),2013,7608,12928,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,12928,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,12928,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,12928,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,12928,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,12928,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,12928,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,12928,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,12928,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,12928,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,12928,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,12928,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,12928,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,12928,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,12928,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,12928,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,12928,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,12928,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,12928,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,12928,99,99,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,12928,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,12929,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,12929,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,12929,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,12929,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,12929,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,12929,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,12929,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,12929,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,12929,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,12929,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,12929,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,12929,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,12929,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,12929,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,12929,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,12929,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,12929,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,12929,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,12929,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,12929,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,12929,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,12930,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,12930,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,12930,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,12930,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,12930,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,12930,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,12930,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,12930,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,12930,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,12930,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,12930,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,12930,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,12930,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,12930,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,12930,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,12930,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,12930,99,99,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,12930,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,12930,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,12930,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,12930,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,12931,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,12931,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,12931,99,99,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,12931,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,12931,99,99,27.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,12931,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,12931,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,12931,99,99,42.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,12931,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,12931,99,99,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,12931,99,99,33.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,12931,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,12931,99,99,18.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,12931,99,99,36.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,12931,99,99,21.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,12931,99,99,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,12931,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,12931,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,12931,99,99,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,12931,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,12931,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,12932,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,12932,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,12932,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,12932,99,99,48.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,12932,99,99,33.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,12932,99,99,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,12932,99,99,18.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,12932,99,99,18.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,12932,99,99,36.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,12932,99,99,21.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,12932,99,99,27.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,12932,99,99,24.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,12932,99,99,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,12932,99,99,18.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,12932,99,99,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,12932,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,12932,99,99,21.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,12932,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,12932,99,99,36.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,12932,99,99,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,12932,99,99,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,12933,99,99,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,12933,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,12933,99,99,36.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,12933,99,99,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,12933,99,99,45.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,12933,99,99,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,12933,99,99,33.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,12933,99,99,111.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,12933,99,99,84.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,12933,99,99,27.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,12933,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,12933,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,12933,99,99,51.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,12933,99,99,81.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,12933,99,99,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,12933,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,12933,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,12933,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,12933,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,12933,99,99,51.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,12933,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,12934,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,12934,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,12934,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,12934,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,12934,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,12934,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,12934,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,12934,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,12934,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,12934,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,12934,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,12934,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,12934,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,12934,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,12934,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,12934,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,12934,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,12934,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,12934,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,12934,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,12934,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,12935,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,12935,99,99,132.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,12935,99,99,42.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,12935,99,99,201.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,12935,99,99,96.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,12935,99,99,39.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,12935,99,99,36.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,12935,99,99,78.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,12935,99,99,282.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,12935,99,99,48.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,12935,99,99,537.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,12935,99,99,378.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,12935,99,99,261.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,12935,99,99,267.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,12935,99,99,276.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,12935,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,12935,99,99,195.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,12935,99,99,75.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,12935,99,99,423.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,12935,99,99,18.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,12935,99,99,285.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,12937,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,12937,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,12937,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,12937,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,12937,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,12937,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,12937,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,12937,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,12937,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,12937,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,12937,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,12937,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,12937,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,12937,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,12937,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,12937,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,12937,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,12937,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,12937,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,12937,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,12937,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,12938,99,99,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,12938,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,12938,99,99,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,12938,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,12938,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,12938,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,12938,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,12938,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,12938,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,12938,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,12938,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,12938,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,12938,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,12938,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,12938,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,12938,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,12938,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,12938,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,12938,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,12938,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,12938,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,12939,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,12939,99,99,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,12939,99,99,42.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,12939,99,99,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,12939,99,99,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,12939,99,99,27.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,12939,99,99,51.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,12939,99,99,18.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,12939,99,99,33.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,12939,99,99,24.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,12939,99,99,72.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,12939,99,99,24.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,12939,99,99,24.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,12939,99,99,90.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,12939,99,99,45.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,12939,99,99,72.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,12939,99,99,51.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,12939,99,99,42.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,12939,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,12939,99,99,51.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,12939,99,99,69.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,12940,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,12940,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,12940,99,99,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,12940,99,99,39.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,12940,99,99,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,12940,99,99,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,12940,99,99,27.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,12940,99,99,57.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,12940,99,99,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,12940,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,12940,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,12940,99,99,60.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,12940,99,99,21.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,12940,99,99,48.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,12940,99,99,33.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,12940,99,99,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,12940,99,99,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,12940,99,99,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,12940,99,99,75.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,12940,99,99,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,12940,99,99,63.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,12941,99,99,57.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,12941,99,99,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,12941,99,99,66.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,12941,99,99,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,12941,99,99,42.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,12941,99,99,54.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,12941,99,99,21.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,12941,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,12941,99,99,78.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,12941,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,12941,99,99,66.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,12941,99,99,15.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,12941,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,12941,99,99,18.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,12941,99,99,54.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,12941,99,99,36.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,12941,99,99,33.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,12941,99,99,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,12941,99,99,36.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,12941,99,99,42.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,12941,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,12942,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,12942,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,12942,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,12942,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,12942,99,99,57.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,12942,99,99,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,12942,99,99,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,12942,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,12942,99,99,42.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,12942,99,99,33.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,12942,99,99,12.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,12942,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,12942,99,99,18.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,12942,99,99,51.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,12942,99,99,18.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,12942,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,12942,99,99,51.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,12942,99,99,33.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,12942,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,12942,99,99,24.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,12942,99,99,9.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,12943,99,99,129.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,12943,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,12943,99,99,330.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,12943,99,99,54.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,12943,99,99,75.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,12943,99,99,321.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,12943,99,99,495.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,12943,99,99,114.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,12943,99,99,357.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,12943,99,99,42.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,12943,99,99,75.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,12943,99,99,201.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,12943,99,99,234.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,12943,99,99,72.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,12943,99,99,153.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,12943,99,99,207.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,12943,99,99,231.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,12943,99,99,267.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,12943,99,99,147.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,12943,99,99,84.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,12943,99,99,243.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7612,12945,99,99,198.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7614,12945,99,99,153.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7604,12945,99,99,120.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,12945,99,99,108.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,12945,99,99,102.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7613,12945,99,99,48.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7601,12945,99,99,114.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,12945,99,99,114.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,12945,99,99,78.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7606,12945,99,99,96.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7608,12945,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,12945,99,99,45.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,12945,99,99,138.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,12945,99,99,27.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7611,12945,99,99,69.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7621,12945,99,99,72.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7620,12945,99,99,39.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,12945,99,99,222.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,12945,99,99,27.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,12945,99,99,156.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,12945,99,99,30.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7610,12947,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7617,12947,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7605,12947,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7609,12947,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7618,12947,99,99,6.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7607,12947,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7615,12947,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7602,12947,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7603,12947,99,99,0.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7616,12947,99,99,3.0,
STATSNZ:CEN23_ECI_018(1.0),2013,7619,12947,99,99,9.0,
